,target,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50,var_51,var_52,var_53,var_54,var_55,var_56,var_57,var_58,var_59,var_60,var_61,var_62,var_63,var_64,var_65,var_66,var_67,var_68,var_69,var_70,var_71,var_72,var_73,var_74,var_75,var_76,var_77,var_78,var_79,var_80,var_81,var_82,var_83,var_84,var_85,var_86,var_87,var_88,var_89,var_90,var_91,var_92,var_93,var_94,var_95,var_96,var_97,var_98,var_99,var_100,var_101,var_102,var_103,var_104,var_105,var_106,var_107,var_108,var_109,var_110,var_111,var_112,var_113,var_114,var_115,var_116,var_117,var_118,var_119,var_120,var_121,var_122,var_123,var_124,var_125,var_126,var_127,var_128,var_129,var_130,var_131,var_132,var_133,var_134,var_135,var_136,var_137,var_138,var_139,var_140,var_141,var_142,var_143,var_144,var_145,var_146,var_147,var_148,var_149
24,1,-34381236.479664594,-10995247.64625476,-20860544.95729738,5029831.824964834,6534260.498340573,5607393.461437279,2017125.4234723428,2848575.8986352636,-1845642.7019148488,-442362.3995768346,1332555.587349811,-170598.58280326918,1140865.6347340967,234962.62330928846,726813.626408998,-2283228.928051431,-233660.87015495467,952332.8260711614,1182541.1943770442,-913221.9964639304,41243.586591811174,57201.26272820381,1494834.8115219062,-801850.276683203,-662552.2462588771,-273056.05371413665,939738.4877165151,-131820.43946433446,-558697.1609788779,499744.1516631198,-83276.62953720336,-241221.75971053058,101055.07122113323,214970.34215101626,-145339.21612506633,-24163.749277301376,46829.86473826878,-181203.2967772042,-51781.531150081246,325390.99751164473,-319178.4661261831,-123835.18690444315,-3512.8642945752626,-159993.1512238077,112676.50108883057,137440.33511739154,33481.64845659615,245800.8311397591,172114.92648083673,-82711.62701533876,42679.385277026915,-172924.2553568714,45108.14779076685,-179268.50083139836,9791.33370021155,-29922.167647845028,-75796.27839850189,6554.296379904965,83316.09598198335,-78721.22807624578,-48812.15114950968,109190.14756839436,125703.9851351548,18026.02490906938,100914.08270136581,67539.30099817025,4794.893262461774,39049.714690762885,11045.755849008769,-15747.851655234415,-34755.49115156707,26261.91257048739,71553.06902468397,81320.14335227975,-31427.6293977239,-81238.07393344028,35333.090172699674,-12205.402613224782,122056.68253170075,-357.6706415473179,-11226.908432465065,-23517.63746070512,103603.8351320181,155981.12221221527,-41948.33925433239,-48702.25317393705,27496.010626937637,-34440.57219301251,-55780.76117203137,-42747.15741031193,-23696.017144779882,-12810.113909907477,20552.981997213432,20672.27846667071,93828.84945473401,-74119.32799141956,-18499.226852852,-29238.64409496888,-27552.682929123504,35082.149850762726,-4753.3802824944505,-7907.679291392949,13252.59781703447,24986.196538201977,-7606.708864854716,-2084.164513147922,17720.92750935674,-1575.2075839044367,-11258.022623151632,3450.556896066338,2083.7823270845447,2995.91064504113,-25910.861337124432,943.8698721759465,-4013.963708459959,5750.290195153873,324.3718915633631,-1591.610139889094,-1200.1425406935612,-1968.1204560615813,1022.4708179600207,-2830.774320813124,-150.45486274317017,-219.77119510923058,-774.1482788904387,25.598846983915475,-26.152798402059588,-219.61315250652558,-19.668903564806577,41.00339800882283,221.51944728893767,30.865862456078222,-65.41604968319486,2.649916553465406,6.380702223384476,0.3541272638498744,-0.943476750747804,1.7812469879521804,-4.537205127441746,6.265294358708178,-5.538016243014254,-0.6081411029379539,0.4662200424450799,-0.3913806008285935,-0.16712664641261732,-1.3801460329033748,1.0106108257458153,-1.5626791729086373,0.6404253216275916,0.06008212799355855
25,0,2019540.9015688903,-4820912.310898152,1268812.0456493348,10456829.678098649,-9498765.77453291,3266780.179820439,167961.42721078036,-5130082.451586882,1165848.2945451618,3558377.4147541644,-1718521.6880436172,-3110422.488817047,246548.56525866935,4596449.244781477,1953394.0940461503,1625897.60561627,3145892.6573983575,-243726.2551299995,-2311289.679389229,1648347.6486280377,602050.5809692115,-627317.0046277995,2818458.399734393,-2280100.5242924043,477118.4716285962,-1811666.2728672049,-1647512.2705744484,834338.5910628675,-186235.58947637505,-1689807.4114748777,1197872.8168860052,-619146.171315218,-613110.0324740049,1307827.7663394045,356466.3810859822,353289.74304531945,613131.070154025,1957989.9436352893,-129442.74917410706,856033.0819486124,101051.00723971774,2279963.905406096,-257293.4261200691,1176169.136840081,-754020.3325440206,-146183.51469896096,394029.1537070695,235272.46063873076,1217594.8623594625,-747842.3568290634,-1028939.39845028,-176422.2873891204,-318910.70521869697,55111.37690553516,-12145.052721248716,782399.2404985359,394759.7272845357,1112823.2332982444,256278.4116072042,2167012.416825214,166951.3859124091,786174.9555148584,-678264.9656685179,404655.59075539745,-359683.06000187097,-59972.638626302585,-33041.3141553086,704735.9549026368,818972.0806978339,10627.08121189255,385467.16726618103,-36192.3301624613,465495.3184808986,-650020.1995822659,-243112.72790315628,183801.15427670782,-323227.88431043556,725622.0585037855,-181205.99716864323,99949.29543621361,261249.54135020458,-139962.1045888205,103229.32320089436,-197039.7482550789,81076.60105132684,-260242.09103614406,231820.27733410939,-805123.9334827107,-409245.7172282552,58374.85357641864,-505521.2497719118,154254.80360675105,260014.39477702088,86648.74174014607,-295090.87401238136,-80944.18431163901,-17358.89940447758,-44536.738024537495,-3999.7272322574704,82362.39007188693,-64376.32876081081,-14402.935327278152,-92271.03128763055,9448.467512355586,-9008.084588417209,7845.267310441226,26759.053995733895,-1043.9231110214682,7026.908063422775,37857.079830756236,10047.043817590757,33052.76306327677,7650.080084580105,11733.213803359078,5251.633900330715,-3722.9617621417183,-4111.755088783634,-14121.954813245697,-3934.9897233590737,-4055.035940608915,783.1613855998061,-4504.1999322795855,-3150.362928402195,-5205.882222208606,2030.4937807953127,-735.0264839813013,2649.2300816022603,66.36587469982607,-110.36246205998823,301.3644843068667,-4.238226742648354,36.30705382185468,-44.806940908347855,2.135221433134804,6.190248678602468,0.31852644399342317,-2.4990015498652167,-2.4727590987473884,-0.7374437912698798,3.5375494357329145,-4.675005295786307,0.3352894970073012,1.7068641681620764,0.23934178808327788,-1.4338247969382143,2.0116475843778243,3.080007145642167,-1.7998651259182392,-0.5530239276851636,-1.6376005320582927
26,0,-18163884.72954209,-2139781.7584437993,-9042722.973681685,-1662072.7927878145,-10350946.899590882,-14438841.295418166,-2459039.8731815,-4018547.6596148238,3308085.7570981015,1117583.9774072773,5731619.384961234,8113419.06953705,8687291.136671351,402176.1079985633,-1267239.8795093144,4200959.929625315,-716409.6543111203,-262330.0052227487,-2914698.126537133,-2165530.2554396465,-1197134.9149972014,77518.16487766325,-730679.1948540357,2987252.5632782946,858526.4470781878,232861.83701367793,1186941.668405465,1978335.3903845912,1051824.8339185698,-762210.0732983003,699018.0070443496,-153268.30824501757,552501.2452337994,1101235.4373448635,469284.60079304,949605.9646089284,-97181.06936035902,303972.79180833924,-263199.4495030144,-1250752.6710346392,186176.5508805977,-586013.4022794177,514818.97577777726,685140.6936550193,143148.83630202516,369711.8319420087,-1105176.6025995482,-272511.4556418959,-562143.4504604207,-738803.0660730711,-692146.8288938343,-451073.62540357444,284742.78177753725,999048.0873429982,-195574.66970533287,2098273.8071655715,634569.8566514216,1559418.9518309827,223031.16051754035,38623.61111134679,1261220.3033671584,397797.3932603038,299426.6976160514,218455.50227876037,469622.2658344292,-235262.43032046076,-564434.1151962844,260446.54378986752,-458321.9277725024,-673667.4595971396,230804.02545472706,-91110.83162091696,-136425.1825115163,222878.54239430538,-34309.58794494587,31585.471110355862,-103017.99541400826,-291923.90765744576,-37295.296256458525,146005.84572689992,91498.55836020238,-522188.67494570103,82120.25277298821,-119431.37044592644,211640.42500781274,33593.48619423539,95572.33550185587,32199.31140099777,8073.315542867068,15401.833071395047,-7070.606021679933,111965.73320926723,43306.578416115946,395649.74550016277,364450.767193722,390083.3137727534,-221651.16059480875,275609.7290628273,84275.60560735222,-6421.95831354283,-10185.457533793116,-18658.709890838676,-134166.13691965822,41307.86874672351,12923.385059783945,71367.43861214035,-19097.858260119192,70986.47433461936,-23637.967878109255,54520.44573705036,-12630.415684787038,14883.588766192895,-30825.526111095944,-13526.845625510856,-3599.885642158956,-5008.513944805738,8449.489235420868,-2528.958409216611,-1877.023867803047,3094.5998519576256,279.76266940622776,3485.769248706724,545.7430738389193,386.8784085400364,204.21590880127732,674.1510879218723,128.13124596240834,-13.806531957668856,-67.10694398819875,76.74220775395003,-447.5886084571012,-186.69127046483305,22.769997755913508,-37.4576845161307,-6.63828210816771,-0.08993044942732553,11.767292345051297,6.315098424026681,4.982047271903861,-2.1354469263447573,-1.1677357111246007,-3.815429355491967,0.4265868144884079,0.3001956787072611,2.2376622302063196,-0.799285584369182,-0.8387275363667127,1.5431788438043164,-0.9377417597849265,0.9793515363307029
27,0,-26670128.6045431,-8663439.16066412,-15131414.553363722,-2119360.5880373428,5968439.39295781,4682687.38705192,3639836.036406835,-3459041.736899679,2721921.6329037957,-337735.8163537367,1046784.3260586577,128640.93524867904,235701.1791824445,-806641.6187299378,265782.6966947672,-856578.7382933806,389806.8268097914,715338.4713805547,422340.0355833638,-1181858.214925325,135498.97633219368,712.077741263874,745495.8098977909,432000.5918130802,213837.4639573739,-112627.99479822881,-521808.5381021441,-555611.5400375464,-663727.8611726863,474351.3737339886,-166784.55255738588,168884.62063920803,-129148.41186924392,142522.7546707547,-243272.1749601226,85325.11531203866,-158939.6396190105,-220211.01417128043,77786.76856594093,-217622.36408195246,-403192.2382727127,-80317.59483101212,146324.12553616587,64525.63452662585,32770.74083511794,18497.064701694726,45119.88127069426,68843.83538190283,187958.85277761688,36105.82170700565,125171.24633771038,-266872.2658465768,52809.88968978108,28567.29939713408,-40601.46105326946,65017.45480658269,50356.487011821606,73951.79974402099,-92170.05982740846,-97242.13727653724,198240.09298391876,37243.0589396844,392.8059358526895,16108.565558198208,29075.527237712726,-4308.598609147251,-65407.99626379101,61750.250734941976,-10171.121994778992,-350.56764527016554,42511.77426921224,2367.3570425565645,15407.69430208345,-2760.0139701444336,-40731.67309048139,26932.828993532283,-11924.016935863317,-9188.436347822177,-12856.905723081849,17222.634731468806,-3804.150556932067,3416.536654614948,-10397.672610604908,11443.009895900195,5682.2489305911095,4059.8704835329872,-6027.498526843918,-2026.6224103658917,25830.491477493728,-1639.2343567132248,19234.077982616585,-25300.62578725777,-20322.050925435782,-18046.90243232728,-25737.822746333037,2382.9414186764075,-8837.763603869633,5135.894929521794,-17631.59469565263,15166.810215863554,6034.0288195339745,-26714.577819551054,-4797.309612879473,-14333.500728192845,1074.0103669454459,7482.92128840839,7516.848163747113,-1555.4713576820122,31319.166299452805,5017.178036233838,4581.880785642753,1507.8201033846385,4169.211714744499,-8847.70265075136,-9381.386852828366,-1609.4794220951683,800.0498422531005,977.6993083182135,-463.7929104598529,-3164.9163294784876,1464.5396868012988,-80.67051998318578,2812.889349720984,-945.3433921064878,1210.4056372057319,-194.11203790882496,6.912328522911688,-32.247003082113835,-65.86149732769545,19.644708984121976,277.33848803499995,68.93004383442555,-9.960935452297285,-70.15414248545144,-5.474612795055756,-0.7446270222178392,0.8370971791896227,-5.783858702518005,-2.2494952691630137,-4.787323354119119,5.683985627354044,-0.8017195047367569,-0.984351624085591,5.534414565381025,1.0599986177725003,-0.3217131272610885,1.116828613816247,-0.5878620009167088,-1.6117706060306958,0.706687892969049
28,1,-29073937.522233278,-5373343.530097982,-15139186.920783559,-8716270.763723774,6036859.359695817,4177401.3481608205,-1166797.5878734794,3306743.3866012176,-3356191.4294173447,-1527580.9468764523,-185511.211042826,1495157.9692105567,-1281507.5384862223,-16251.412523010256,1080744.849652586,-560595.0234220941,517546.4639850765,1029505.0649434179,133699.876450989,-546910.8979715165,-844653.287413369,-86283.1435153944,-124955.8808108173,-729696.9873707911,51774.09831148058,14350.700719007476,-111785.81625853473,-124909.95491308578,-377084.7879039367,83067.62894117866,-162197.7010392149,426438.7417237073,149131.5058619508,-436014.913589577,-74739.48774565717,-149769.22663234937,17542.93550629124,-488494.79727216996,70448.60442964545,759223.0748134628,-351854.45220408565,-112090.22605865584,-56466.95503723235,-160429.86618016,468395.43042046076,-149565.60609578222,243153.59031227187,-86279.46804395507,-89873.03097373605,-381649.43552721146,-232823.93935746007,104609.47214360714,342235.48734061164,-192017.45694138686,24334.520792766736,15694.57094142878,292585.0003607998,43929.365023111175,-47172.76179574977,-139751.86559452233,71404.62813982973,-6592.68008261059,39603.390581265274,189871.62005120685,-47451.17735800171,35918.832387362934,-108790.88514980342,79569.38047459391,-48813.719346544196,-29167.422400823034,-184879.80414264105,16501.425059056495,93316.13147660311,-28324.888353507627,-2387.6098128263725,28139.50782058884,-38715.03645249662,6735.316281431456,-62193.07519449698,-36043.44165604988,2505.5625191362474,-10522.466189418674,1696.7326162465704,6877.096428946733,-2283.951029051556,-534.1588012255567,-112.5871847698361,4091.3270016032193,15694.8043139763,-7969.884560814198,15135.365080856269,-421.1990789077303,7072.969829478348,-7512.950168193758,3249.053652916805,-8107.263722474643,593.085291654884,1708.722932315027,-15.316787517627159,-624.2699661975055,-523.47322825409,3735.0052423535753,744.6728628378692,2389.4120527515383,-2885.4875655712503,-1468.5890021328078,-820.2617030144321,3423.8553102157416,-7953.785233146144,-4421.137319527217,789.3289964753484,-1452.639468241328,-951.8255426309934,4061.9073001327,-2350.243658503601,-291.70272201777294,-67.9575807097752,-289.52489103762,255.0940259404892,447.4175291572486,1013.770502996918,322.4140438206228,262.73491404294634,146.80537497707752,65.66121857933324,-92.90768421449667,-36.92147347277354,-60.16143851690568,-33.24958034878001,2.4911107975612645,216.69579742226782,69.02294073902864,-3.8466900205831083,49.162698697156834,6.554387131276833,0.28499540419118335,-28.10434222556429,6.344324639257909,16.173481446280967,0.6632319877026417,-3.2008408206583367,-0.9276195241005539,-1.6958136499059635,-0.9037471277846195,0.696532936321776,-1.4596687658964405,0.23412269097231492,-0.3506726073720891,0.5837526706121383,-0.2647998461299965
29,0,-27127922.239454027,-7848828.5101607395,-15650944.198238235,-653673.3524890767,471162.592286913,-1231138.7602831777,55741.21636258928,-4099997.198829115,3172189.066677766,-201478.31666026838,-269581.6634307652,-4497809.762429449,-1671811.3110818854,1992005.2333117875,1865414.8013646652,672517.0462111668,1609369.831235512,1061286.6697212353,1018531.7327792894,1193521.8977520813,757591.9514186068,-3354558.744165585,1957449.5277742613,1170459.9083152527,338369.4278379732,470857.70403938147,-132057.9779973143,-1277505.0607674439,1598604.2911398588,-1020764.1123062496,1175213.051468087,-310299.97246808483,-184199.61612610938,963137.359739437,-191351.98940070605,665263.313419133,-221080.91098889345,-156924.10046962975,165251.074750751,-768134.5333653179,-406210.7211030453,1598331.888543998,332268.227629958,245504.11661181573,144569.09341973902,-612841.1403313528,-268087.9396349876,-166009.02635800114,-377268.72949093423,-129387.28766916928,-392379.9608931604,-108009.84294422035,-49710.08933775222,71908.2367383444,368879.5813449737,208318.97279643093,429027.7267191581,482632.1861305415,262322.9057657141,349775.07809902757,390051.804448341,-101792.12081183217,-5918.707637536471,182790.30847044906,98336.14129981093,-169082.552841142,-13850.178244632307,-26329.492719046637,324640.8327691667,-264359.2423766853,239490.9970955365,495022.0480159208,165654.38160760037,19941.5146051371,315014.4812714403,-61264.00563068615,-64742.152362966684,-198595.27743018087,-36230.428922423824,-111312.92528097269,135676.14525772567,331.38771259740946,-29079.725246264294,-110976.03215767599,-38470.24558453242,-13313.23383355574,-41631.78660824065,-46868.12701932386,34412.74591589866,-21572.26882822704,-1484.7241501969772,-175437.03306108885,-71345.9382882197,-48755.08721724142,60870.20563160704,-21256.56621377055,29251.442770223548,37843.650749680346,-14066.625726292605,-70184.37179441025,53650.88873497651,-18481.204432674833,22387.195811473146,12485.88354648332,5847.663342252029,1794.1999257247003,-6490.722746590091,2704.3054804478447,-3304.3864255513536,-5224.075371560329,4143.428946907408,-4620.161478860464,184.8282882299288,465.2429510517171,1138.9442722813644,427.46381227622544,2919.1799598761895,-5292.688453880148,1544.3944276516652,-51.93414080132037,573.8331736144213,598.2844933994453,-143.7942808431377,-264.6371841351801,287.1242566095533,-108.4050648639452,1357.2559417541943,-24.609425774406862,-23.724989245401687,-260.89354144493717,-27.26791214469735,-12.236801191922195,12.159241695036332,-24.312652029051122,6.549151185166085,0.38457910955796076,-0.9183317579682148,0.954615455800028,4.73212334646869,-1.5614619140503703,0.8399432439359055,-0.44807646584934846,1.4266733288240132,0.5090358449699408,0.11861167748067375,0.42280658880989774,0.14571979372537766,0.8118869321731634,-0.09268019997738941,0.07220768911720468
30,0,-14774269.365719989,10796245.724236334,1419396.2905906357,-3082949.6708585434,-3953206.990068386,-10399081.651299588,10888516.640890198,3962243.026696618,8970458.32910713,-130647.6450412019,471213.3622723163,-6474108.160950658,5075133.31818585,-8049399.914441607,-4373286.017120407,-3281798.1633838583,-1385299.1818684684,2020960.4692054347,563476.6114112929,-1993209.3418300762,-2945723.665671305,1528914.0762553972,-820895.4620829206,-1379521.2606717648,921664.075645796,-620587.90490629,483388.38871533965,1656430.9726868954,1474121.0772647415,169218.94342099395,-185605.17236154462,-137765.51003028647,-28434.80875793272,-1307161.8349413231,-2041908.9713648225,1200042.7259632954,-3074355.4369430407,1193376.825327304,2825889.062956971,-897374.2051101363,698438.9396131866,1255006.3998924503,-1972077.5670429757,-72030.52916573026,-538883.6072993308,-337105.93913330225,-259543.33379262174,1234887.8772305134,195158.77243923437,-2118821.5465020374,604410.9098307824,306312.8691654115,-851755.3499508789,-825144.7214473358,163613.97997017947,255939.0075350132,167973.56833819827,1403704.3321394857,-120936.41235368465,-641577.45099718,954324.8001494388,378694.3673645202,-109358.80895816465,-168842.68564280798,197296.65758563575,-7807.7321734264915,233750.67346990402,-289597.0216257515,66775.37991246856,30502.59986181248,34655.71016743013,-7325.541846480316,-10864.254698631596,52160.22044819062,-126408.16213503128,89154.87544145797,232480.6599606955,-67928.78407609166,152496.9338432555,64113.020210625655,-6415.820019635102,-32357.44747696697,29438.052808932123,22917.42853300655,-27205.946427993098,31774.504742860416,-5818.697691667076,4855.739525005776,59248.62270129067,-24139.146268221913,42695.152991594594,-46033.26061031504,-70038.46732854194,-56970.8612802385,-41086.32778096822,28822.81879856763,9631.203463954796,-6200.444772664762,-26135.385471787184,25989.024891061657,35837.54580895946,-58308.4540722781,-15801.941833750536,-34379.13197183805,5162.0835533084155,15949.202285022002,9158.100964408824,-1066.2005054344618,8716.228836466065,7498.702746381596,5536.883195455381,-1135.2539385247223,-350.66393018991033,18564.20542716845,7663.884888797557,-838.9842657431606,2734.050426212656,-674.9045134966747,623.1985520893356,-630.3164029137652,719.6868470721053,-212.67377806990999,-2410.962298438152,-26.75647730775155,719.3691256965313,-53.39405375740394,576.3900116126024,27.0960356323156,37.449762079870354,52.978616937612884,-844.099288685781,-325.1916153595406,20.29229978311655,43.5117511059075,4.537582169608515,-1.2032514966575816,8.583815126500943,-0.9932604506936219,-2.867562552907267,-2.18518644891439,0.35249997022340984,-0.38740671418705774,-1.4626147582803084,0.019518954282796576,-0.7458947216878046,-1.7488537506425625,0.3956270002983537,-2.8117098395859417,0.21763635936251993,-7.1978017782446875
31,0,-29651014.674416877,-5369385.55865243,-18270984.25289341,-1266824.923369115,-2261964.1860644966,-5000119.216863579,-2357531.359854337,-451332.57677365415,-1392142.2687017901,472209.0406278607,1053010.892072335,-8124923.090841687,-2316518.142400005,5513759.4221791625,-1810234.407497552,4708930.526266931,2561943.7367527727,-5755089.367355815,-788566.0791012128,2596802.25547079,62584.61169403768,3096026.841805858,-1487311.911926056,1276533.6698113654,-1008918.2870083358,-5056.893465520618,1909094.1682349355,-2948847.597270314,2716444.879199237,302743.8899445845,1433927.2563845243,1614969.481295125,463033.7183545779,-307203.592202396,-900824.7408112009,-19049.246485264983,1420843.8577253348,400799.72725339024,-595188.5238238185,413996.8420866107,418277.0420498569,-1857058.132019546,41779.14930364028,-531778.987876171,74471.07121680038,-1339653.9359971327,651476.701601786,-51675.86251330142,-774711.5741774519,-689670.5111226719,234276.81196696957,384611.94386965793,579669.0913249197,-409679.4311184671,-528424.5782305436,-968258.4832728818,-58221.88932485328,-429927.0798515354,97027.13859955333,-74463.02886228767,224444.07713884415,-508273.7337295287,-397570.53110001143,-176184.41979795904,-260112.17733612185,-12.901460721019214,-121430.33521095937,-278377.57111939817,293230.6402220943,-429835.3654015853,649572.5568556316,-665346.0667567664,-402980.93820461386,7926.158175749711,-109533.1624140929,-1146.5359067961656,121972.52048670578,16905.835989396684,-67477.23243601472,-98581.66721965902,19057.447606232927,-28197.976104117664,-48755.429900125244,89548.64574267076,38582.31698024577,-45585.168740752844,14299.094054312498,18453.508391646465,62125.56761668848,38568.6131576581,-3655.925279073834,66877.65317159475,25757.304532056733,-22398.111330861077,1035.567121841241,11862.5394235517,-20104.949269099077,6712.435448200493,6160.892613715076,3608.419404158797,-7715.569502048803,22876.15194130476,-18902.756433834653,3851.199772830928,5882.499190408534,-5763.061689325617,-3893.4657357033616,5903.739567548941,-9961.139354326162,1144.2803601176704,-731.1300642208333,2394.8397477459525,-1436.098052376674,6648.713891987162,-436.03598121093574,1435.4171897194299,5028.993404537366,-8678.380884552844,1039.8502568822676,-910.4089556569406,-57.90645554084355,-299.30689512915455,666.9954653777295,4815.3002169764795,-997.2070395139726,-111.70426439530847,-635.9670914589872,14.996426428391937,-32.692850457118396,7.573166699295521,21.75027646018264,44.20961807727058,-0.20087144524639328,56.96119462244969,7.184779174282424,-0.4529287772188306,13.439296709456727,6.823714294356134,1.679289159130623,-1.228593979279845,-1.1513010452749415,-2.0035439929385177,0.7619985624548405,0.3856939282238692,0.24901584526847956,0.3912881007886676,0.18872016962540364,1.6062161165411988,-0.6306913492805779,0.7846729359967501
32,0,-21526690.617116403,412946.8588375594,-7360783.372030212,-3232923.3159427587,5740311.49276895,2567132.819442156,8391306.429911274,3618838.7384604495,2904361.8607670167,703045.011515709,-1890709.032675986,-2381130.333355416,3186460.794320032,-3795892.14401165,-1757816.6320364457,586942.7106623901,-972724.5509597625,747145.7640393642,1354421.6942028054,-9997.398457646426,-1405594.6197116643,-943515.9932495604,-173886.17864105618,-967563.6907902154,-600334.824287293,-235181.31068730092,863870.3007844059,-304298.27481379523,-194810.6683553872,363297.40024874447,20418.893231974947,282301.879502863,389928.4720309163,-942207.4215516954,-383297.7382903687,201390.6917167295,-1151160.084852015,793360.7145636447,1612424.5772735216,44650.95939984921,-78734.55863772471,333871.4383477466,-1412254.0294960875,-700997.5722679901,-219276.29327115355,21993.849668228104,30210.95743058859,299115.49673663604,140787.77695814768,-486233.5183911997,746325.5501880787,546554.6736485388,-518511.85486764903,-371176.06292193243,190212.3561690835,-62304.77529074955,-28346.461737584494,386959.04952597234,377549.2629292582,-188149.6383422327,-69389.42434140258,546373.3764376036,-201857.56254904083,119153.22257447324,349846.890064458,183945.57337216588,-52672.72388476754,-65515.38172801034,39453.82468556849,38149.28764917802,66582.36913429276,-59427.336701346154,35619.15159052706,105169.6217585664,-77679.89781088033,-285089.4775457761,194899.72892060754,15737.147580504312,77702.89141473448,7677.6726690232,-126098.22377289277,-58950.35883004912,-99481.47962618293,198051.03089055727,-100562.85355340586,245174.3414930406,46640.76597228164,-134518.88681774566,-207464.58481816744,33158.46994157309,-268466.19867964386,-19142.273981017042,4158.56950439572,749.9488264875756,29277.540151397345,-45761.247864194294,-41801.46756216101,62528.19446999014,-10516.878223702191,52917.7422981271,-9386.798664245998,-16124.635737103281,-875.0281589909035,12237.987776796523,4242.758611828716,-6885.35897791016,36443.150038890024,6192.481435212826,-30042.521935657813,-15666.212243224712,35550.0047610457,-17184.534051039613,56920.10712374947,8748.30215835094,-1931.2256561781865,-10864.275904627037,2198.8327751679535,-2223.586931594115,1380.282653098149,-2446.191390296804,1011.7693093388485,2735.545923780203,-2424.3191663465473,641.5381921767596,1771.6541183898314,-166.13965979112135,443.3671810997558,-67.14749261602398,-2.1980921424985747,26.714305642030027,-36.58797171073802,-72.00739986537613,36.904738803148014,-29.898154616825895,-30.106705624630518,-0.7074786062097008,9.150341127445667,8.298756657302903,0.32196652656290625,2.6849518266627364,7.719110163879132,-3.043262355135299,0.8753285250113844,7.900561730844087,-2.3998996706127764,1.2887101480184313,2.5930221253037202,5.764216753044662,2.321988379317587,0.19493241082689564
33,0,-39468687.1484522,-13713196.2706325,-25855175.753580086,1879238.0416188904,7188556.587323787,3725673.860346957,1542827.5150415448,245567.66383087458,122363.1321949285,-86367.36643626083,-695311.5199429776,322101.2542324547,265008.3645625489,-1139338.0003172974,117596.04243929972,-435872.03189016995,-592201.9965657494,659753.1730585049,833479.5203739167,-266767.8819139759,-245130.644295547,-186589.05320108065,13782.595261312881,-301228.7922590277,-163942.90997029596,-275726.0335542474,-125153.6090122638,-489749.5937301188,-846277.3684316709,439680.46717694,-215839.4820340497,157659.73746359916,-22506.113007466458,216367.33532276403,-160808.85887807008,21843.3522140552,-86672.61499269475,-279264.1653285585,46070.454106938945,-127479.18221254203,-469392.6041479774,-99523.17078988455,44572.08534350154,-23903.045350574263,53117.8474785653,141463.4127269758,135751.94271475042,-2240.341725822615,144219.20658562303,56216.79715741877,100642.95527418675,-16404.153983610642,62763.60173644072,-32517.75548951493,43040.92158622151,-15083.074111314816,-88282.65646778441,-6592.661797363949,-82079.7048079393,-10942.207130645627,20982.45320715568,-23112.31955773444,-12777.755699167421,17868.3669173773,-14640.274754250733,23428.883667458107,-62371.388977506685,-15266.564642375339,24503.538446844825,81926.38095212085,-8848.635783975833,4996.257221600416,-39070.428280012486,2720.866318076592,-46636.10842129654,6538.606147721696,-30492.723012827606,2571.651790587295,-27070.78171397795,59040.90367402743,-2856.229709817184,26864.86681344981,-2227.217253237323,-42027.51800446171,-24599.77341459997,2307.5448619038243,-7695.572264990693,13976.293388723925,7747.838917768784,-6980.00123687706,10855.897457092007,6610.2351700635345,12883.683240057477,-9294.854770436703,17350.373320859915,-13379.686983507705,5330.689084523694,-12325.078271827018,-4515.626303349922,-4169.206718004714,-1881.274387984267,14167.236509027163,3799.554178558824,8098.96373376936,-6249.574622595185,-5991.645100149931,7205.003685795626,6061.631778399295,-13152.334932908587,-2263.7411348332457,2021.603487358158,-1692.1194388856538,-4934.28026671519,1162.9120178892927,-4533.342336176963,-931.2279383061281,-125.75624971079948,-37.96212232890924,47.176121291967355,-414.2101519605942,784.414827023877,403.52903620705604,144.7557319851918,185.83575830277925,-97.66075796561447,6.435560638403148,42.46035218184295,-51.06973542644657,-16.833905045607054,-14.420206093766463,242.8629759963966,75.27463738983714,-9.546548403835265,12.250577911168595,34.966972804411434,0.1477079721416143,-13.045333122234748,-3.4180949707855657,5.902464633829522,-0.6194167879659941,0.43016946472941425,1.0999972075389934,-0.45892643759620255,0.818973025378672,1.973990548694422,-0.23839498659801675,-0.5111491072559062,0.08331413726548262,1.291852122622367,-0.3880474978345688
